Stream,Personality,Academic Performance,Career
0,0,3,Photographer's Assistant
0,2,1,Photographer's Assistant 
0,2,3,Photographer's Assistant 
0,0,2,Photographer's Assistant 
3,4,1,Physical Therapist
3,4,2,Physical Therapist
3,1,1,Physician assistant
3,4,2,Physician Assistant
2,1,0,Physicist 
2,1,2,Physics Technician
3,1,1,Plant biologist
3,3,1,Plant Biologist
3,2,2,Plant Biotechnologist
5,1,0,Plant Breeder
5,0,0,Plant Breeder
5,1,3,Plant or animal caretaker
5,3,3,Plant or animal caretaker
5,2,3,Plant or animal caretaker
5,4,3,Plant or animal caretaker
5,0,3,Plant or animal caretaker
3,3,3,Plant propagation technician
5,3,1,Plant Scientist
3,3,0,Plant Scientist
1,1,1,Portfolio Manager
4,3,1,Power Engineer
4,1,2,Process Analyst
5,3,1,Process Development Engineer
4,1,0,Process Engineer
4,1,1,Process Engineer
5,1,3,Process engineer
4,3,0,Process Engineer
4,3,1,Process Engineer
5,3,2,Process Engineer
5,2,2,Process Engineer
5,4,3,Process engineer
4,0,0,Process Engineer
4,0,1,Process Engineer
5,0,2,Process Engineer
5,0,3,Process engineer
2,0,0,Process Engineer 
4,3,2,Process Technician
4,0,2,Process Technician
1,3,2,Procurement Assistant 
4,1,2,Procurement Manager
1,3,0,Procurement Manager
4,4,1,Procurement Manager
4,1,3,Procurement Specialist
4,3,2,Procurement Specialist
4,3,3,Procurement Specialist
4,2,3,Procurement Specialist
4,4,3,Procurement Specialist
4,0,2,Procurement Specialist
4,0,3,Procurement Specialist
4,3,1,Product Development Engineer
4,2,0,Product Development Engineer
4,2,1,Product Development Engineer
2,0,1,Product Development Scientist
4,1,2,Product Manager
4,2,2,Product Manager
4,4,0,Product Manager
4,4,1,Product Manager
5,4,2,Product Manager
5,2,1,Product Manager in Biotechnology
0,0,1,Production Assistant
4,4,1,Production Engineer
0,0,0,Production Manager
4,3,2,Production Operator
4,0,2,Production Operator
4,1,2,Production Planner
4,1,3,Production Worker
5,4,2,Program Coordinator
4,4,1,Program Manager
4,1,2,Project Coordinator
4,3,3,Project Coordinator
1,3,2,Project Coordinator
4,1,0,Project Engineer
4,1,1,Project Engineer
4,3,0,Project Engineer
4,3,1,Project Engineer
4,0,0,Project Engineer
4,0,1,Project Engineer
4,1,2,Project Manager
1,3,0,Project Manager
4,4,0,Project Manager
4,4,1,Project Manager
2,0,0,Project Manager
1,0,1,Project Manager
3,4,2,Public Health Advocate
5,4,2,Public Health Educator
3,4,0,Public Health Educator
3,3,0,Public Health Officer
3,4,1,Public Health Specialist
0,2,3,Public Relations Assistant
0,2,1,Public Relations Assistant 
0,2,2,Public Relations Assistant 
1,4,2,Public Relations Coordinator
1,2,2,Public Relations Coordinator 
4,2,2,Public Relations Specialist
1,2,0,Public Relations Specialist
0,2,0,Public Relations Specialist
4,4,2,Public Relations Specialist
1,4,0,Public Relations Specialist
0,4,0,Public Relations Specialist
1,2,1,Public Relations Specialist 
1,4,1,Public Relations Specialist 
5,4,1,Public Relations Specialist for Biotechnology
2,4,0,Public Relations Specialist for Science Companies
2,4,1,Public Relations Specialist for Science Companies
2,4,2,Public Relations Specialist for Science Companies
4,4,2,Public Speaker
1,0,2,Purchasing Agent 
4,1,2,Quality Assurance Analyst
4,1,3,Quality Assurance Inspector
4,3,2,Quality Assurance Inspector
4,3,3,Quality Assurance Inspector
4,2,3,Quality Assurance Inspector
4,0,2,Quality Assurance Inspector
4,0,3,Quality Assurance Inspector
2,3,0,Quality Assurance Manager
2,3,1,Quality Assurance Manager
3,0,0,Quality assurance specialist
5,3,1,Quality Control Analyst
5,3,2,Quality Control Analyst
2,0,1,Quality Control Analyst
3,0,2,Quality Control Analyst
2,3,2,Quality Control Coordinator
2,3,3,Quality Control Coordinator
4,3,1,Quality Control Engineer
4,2,1,Quality Control Engineer
4,1,2,Quality Control Inspector
4,1,3,Quality Control Inspector
4,3,3,Quality Control Inspector
4,4,3,Quality Control Inspector
4,0,3,Quality Control Inspector
4,4,1,Quality Control Manager
5,1,3,Quality control specialist
5,3,3,Quality control specialist
5,2,3,Quality control specialist
5,4,3,Quality control specialist
5,0,3,Quality control specialist
3,0,1,Quality control specialist
2,0,0,Quality Control Specialist 
4,3,2,Quality Control Technician
5,2,2,Quality Control Technician
2,0,2,Quality Control Technician
4,0,2,Quality Control Technician
5,0,2,Quality Control Technician
3,4,2,Radiologic Technologist
1,3,0,Real Estate Agent
1,1,2,Real Estate Agent 
1,1,1,Real Estate Appraiser
1,4,0,Real Estate Broker
1,3,3,Receptionist 
1,0,3,Receptionist 
5,1,0,Regulatory Affairs Manager
5,1,1,Regulatory affairs specialist
5,1,2,Regulatory Affairs Specialist
5,1,3,Regulatory affairs specialist
2,3,0,Regulatory Affairs Specialist
2,3,1,Regulatory Affairs Specialist
5,3,1,Regulatory Affairs Specialist
5,3,2,Regulatory Affairs Specialist
5,3,3,Regulatory affairs specialist
5,2,2,Regulatory Affairs Specialist
5,2,3,Regulatory affairs specialist
5,4,3,Regulatory affairs specialist
3,0,0,Regulatory affairs specialist
5,0,1,Regulatory affairs specialist
5,0,2,Regulatory Affairs Specialist
5,0,3,Regulatory affairs specialist
3,0,1,Regulatory affairs specialist
4,1,0,Renewable Energy Engineer
4,1,1,Renewable Energy Engineer
4,3,0,Renewable Energy Engineer
4,2,1,Renewable Energy Engineer
4,4,0,Renewable Energy Engineer
4,0,0,Renewable Energy Engineer
4,0,1,Renewable Energy Engineer
4,1,3,Repair Technician
4,3,2,Repair Technician
4,3,3,Repair Technician
4,2,3,Repair Technician
4,4,3,Repair Technician
4,0,2,Repair Technician
4,0,3,Repair Technician
1,1,0,Research Analyst
4,1,0,Research and Development Engineer
4,1,1,Research and Development Engineer
4,3,0,Research and Development Engineer
4,0,0,Research and Development Engineer
4,0,1,Research and Development Engineer
5,2,1,Research and Development Scientist
2,1,2,Research Assistant
2,1,3,Research Assistant
5,1,3,Research assistant
5,3,3,Research assistant
3,3,3,Research assistant
5,2,3,Research assistant
5,4,3,Research assistant
2,0,1,Research Assistant
5,0,3,Research assistant
3,0,2,Research Assistant
3,0,3,Research Assistant
2,3,2,Research Compliance Coordinator
2,3,3,Research Compliance Coordinator
4,3,1,Research Engineer
4,2,1,Research Engineer
2,0,0,Research Scientist 
3,1,3,Research Technician
2,0,2,Research Technician
2,0,3,Research Technician
3,4,2,Respiratory Therapist
1,2,0,Retail Buyer
1,0,2,Retail Manager
1,2,3,Retail Salesperson
1,2,2,Retail Salesperson 
1,4,2,Retail Salesperson 
1,4,3,Retail Salesperson 
1,2,0,Retail Store Manager
1,0,1,Risk Analyst
1,0,0,Risk Manager
4,1,0,Robotics Engineer
4,1,1,Robotics Engineer
4,3,0,Robotics Engineer
4,3,1,Robotics Engineer
4,2,0,Robotics Engineer
4,2,1,Robotics Engineer
4,4,0,Robotics Engineer
4,0,0,Robotics Engineer
4,0,1,Robotics Engineer
2,0,0,Safety Coordinator 
4,3,1,Safety Engineer
1,2,3,Sales Associate
0,4,1,Sales Associate
0,4,2,Sales Associate
1,4,3,Sales Associate 
0,4,3,Sales Associate 
1,0,2,Sales Associate 
1,0,3,Sales Associate 
4,3,1,Sales Engineer
4,2,2,Sales Engineer
4,4,0,Sales Engineer
4,4,1,Sales Engineer
4,4,2,Sales Engineer
5,4,2,Sales Engineer
4,1,2,Sales Manager
4,2,3,Sales Manager
1,2,0,Sales Manager
4,4,2,Sales Manager
4,4,3,Sales Manager
1,4,0,Sales Manager
1,2,1,Sales Manager 
1,4,1,Sales Manager 
0,4,0,Sales Representative
1,2,2,Sales Representative 
1,4,2,Sales Representative 
2,4,0,Sales Representative for Science Products
2,4,1,Sales Representative for Science Products
1,1,3,Salesperson
1,2,3,Salesperson
1,4,3,Salesperson
0,0,1,Scenic Artist
0,0,3,Scenic Artist
0,0,2,Scenic Artist 
3,2,0,Science Advocate
3,4,0,Science Blogger
3,0,1,Science communication specialist
3,1,3,Science Communications Specialist
3,3,2,Science Communications Specialist
3,2,3,Science Communications Specialist
3,4,3,Science Communications Specialist
3,0,3,Science Communications Specialist
3,3,3,Science communicator
2,2,1,Science Communicator
2,2,2,Science Communicator
2,2,3,Science Communicator
5,2,3,Science communicator
3,2,0,Science Communicator
2,4,0,Science Communicator
2,4,1,Science Communicator
5,4,3,Science communicator
3,4,0,Science Communicator
2,2,0,Science Communicator 
3,3,2,Science Consultant
3,0,2,Science Data Analyst
2,1,2,Science Educator
3,1,2,Science Educator
3,1,3,Science Educator
3,3,0,Science Educator
3,3,1,Science Educator
3,3,2,Science Educator
2,2,1,Science Educator
3,2,0,Science Educator
3,2,2,Science Educator
3,2,3,Science Educator
2,4,2,Science Educator
5,4,1,Science Educator
3,4,0,Science Educator
3,4,1,Science Educator
3,4,3,Science Educator
3,0,0,Science educator
3,0,1,Science educator
3,0,3,Science Educator
2,2,0,Science Educator 
2,2,1,Science Event Coordinator
2,2,2,Science Event Coordinator
2,2,3,Science Event Coordinator
2,4,0,Science Event Coordinator
2,4,1,Science Event Coordinator
2,2,0,Science Event Coordinator 
3,2,0,Science Filmmaker
3,0,2,Science Grants Manager
3,0,2,Science Graphic Designer
3,1,3,Science Illustrator/Animator
3,3,2,Science Illustrator/Animator
3,2,3,Science Illustrator/Animator
3,4,3,Science Illustrator/Animator
3,0,3,Science Illustrator/Animator
3,1,1,Science journalist
2,2,1,Science Journalist
2,2,2,Science Journalist
2,2,3,Science Journalist
3,2,0,Science Journalist
3,4,0,Science Journalist
3,4,1,Science Journalist
3,0,0,Science journalist
3,0,1,Science journalist
2,2,0,Science Journalist 
3,0,2,Science Lab Equipment Sales Representative
3,0,2,Science Lab Equipment Service Technician
3,0,2,Science Lab Instructor
3,1,3,Science Librarian
3,3,2,Science Librarian
3,3,3,Science librarian
3,2,3,Science Librarian
3,4,3,Science Librarian
3,0,2,Science Librarian
3,0,3,Science Librarian
3,0,2,Science Market Research Analyst
3,3,2,Science Museum Curator
3,2,0,Science Museum Curator
3,4,0,Science Museum Curator
3,0,1,Science museum curator
5,4,1,Science Museum Exhibit Designer
3,3,3,Science museum exhibit developer
3,0,2,Science Museum Exhibit Developer
3,3,3,Science museum guide
2,0,2,Science Museum Staff
2,0,3,Science Museum Staff
3,1,3,Science Museum Technician
3,2,3,Science Museum Technician
3,4,3,Science Museum Technician
3,0,3,Science Museum Technician
2,2,0,Science Outreach Coordinator
2,2,1,Science Outreach Coordinator
2,2,2,Science Outreach Coordinator
2,2,3,Science Outreach Coordinator
2,4,0,Science Outreach Coordinator
2,4,1,Science Outreach Coordinator
2,4,2,Science Outreach Coordinator
2,4,3,Science Outreach Coordinator
3,4,1,Science Outreach Coordinator
3,0,2,Science Patent Lawyer
3,2,0,Science Photographer
3,0,2,Science Podcast Producer
2,2,0,Science Policy Advisor
2,2,1,Science Policy Advisor
3,1,1,Science policy analyst
3,1,3,Science Policy Analyst
3,3,1,Science Policy Analyst
3,3,2,Science Policy Analyst
3,2,0,Science Policy Analyst
3,2,3,Science Policy Analyst
3,4,0,Science Policy Analyst
3,4,3,Science Policy Analyst
3,0,1,Science policy analyst
3,0,3,Science Policy Analyst
2,4,2,Science Program Coordinator
2,4,3,Science Program Coordinator
3,0,2,Science Program Coordinator
3,3,3,Science program coordinator in non-profit or governmental organizations
2,2,0,Science Program Director
2,2,1,Science Program Director
2,2,2,Science Program Director
2,4,2,Science Sales Representative
2,4,3,Science Sales Representative
3,0,2,Science Social Media Manager
5,1,2,Science Teacher
3,1,1,Science teacher
5,3,2,Science Teacher
5,2,2,Science Teacher
5,0,2,Science Teacher
5,3,3,Science teacher or educator
5,2,3,Science teacher or educator
5,4,3,Science teacher or educator
3,0,2,Science Technical Support Specialist
3,0,2,Science Test Proctor
3,0,2,Science Tutor
3,0,2,Science Videographer
3,0,2,Science Web Developer
3,3,0,Science Writer
2,2,0,Science Writer
2,2,1,Science Writer
2,2,2,Science Writer
2,2,3,Science Writer
3,2,0,Science Writer
2,4,0,Science Writer
2,4,1,Science Writer
3,3,3,Science writer or science journalist
5,2,1,Science Writer or Science Journalist
3,1,3,Science Writer/Journalist
3,3,1,Science Writer/Journalist
3,3,2,Science Writer/Journalist
3,2,2,Science Writer/Journalist
3,2,3,Science Writer/Journalist
3,4,3,Science Writer/Journalist
3,0,3,Science Writer/Journalist
3,4,0,Science YouTuber
5,2,1,Scientific Illustrator
3,2,0,Scientific Illustrator
1,1,2,Securities Trader 
4,1,2,Security Analyst
4,1,3,Security Technician
4,3,3,Security Technician
4,0,3,Security Technician
2,1,1,Seismologist
4,2,2,SEO Specialist
4,2,2,Service Delivery Manager
4,4,1,Service Delivery Manager
4,4,2,Service Delivery Manager
4,3,2,Service Technician
4,0,2,Service Technician
0,0,0,Set Designer
4,1,3,Shipping and Receiving Clerk
4,3,3,Shipping and Receiving Clerk
4,2,3,Shipping and Receiving Clerk
4,4,3,Shipping and Receiving Clerk
4,0,3,Shipping and Receiving Clerk
1,3,3,Shipping and Receiving Clerk 
1,0,2,Shipping and Receiving Clerk 
0,0,1,Sign Painter
0,0,2,Sign Painter
0,0,3,Sign Painter
1,2,2,Social Media Coordinator
0,2,1,Social Media Coordinator
0,2,3,Social Media Coordinator
5,4,2,Social Media Coordinator
0,2,2,Social Media Coordinator 
1,4,2,Social Media Coordinator 
1,2,0,Social Media Manager
1,2,1,Social Media Manager
1,4,1,Social Media Manager
0,2,0,Social Media Manager 
4,2,2,Social Media Specialist
4,4,2,Social Media Specialist
4,2,0,Software Developer
4,4,0,Software Developer
4,2,2,Software Development Manager
4,4,1,Software Development Manager
4,4,2,Software Development Manager
4,1,0,Software Engineer
4,1,1,Software Engineer
4,3,0,Software Engineer
4,0,0,Software Engineer
4,0,1,Software Engineer
3,3,0,Soil Scientist
4,1,3,Solar Panel Installer
4,3,3,Solar Panel Installer
4,2,3,Solar Panel Installer
4,4,3,Solar Panel Installer
4,0,3,Solar Panel Installer
4,2,0,Sound Engineer
1,1,1,Statistician
1,1,2,Stock Broker
1,0,0,Stock Broker
1,3,3,Stock Clerk
1,0,3,Stock Clerk 
4,1,0,Structural Engineer
4,1,1,Structural Engineer
4,3,0,Structural Engineer
4,3,1,Structural Engineer
4,2,1,Structural Engineer
4,4,0,Structural Engineer
4,0,0,Structural Engineer
4,0,1,Structural Engineer
0,3,0,Studio Manager
0,2,2,Stylist Assistant
0,2,3,Stylist Assistant
0,2,1,Stylist Assistant 
1,3,0,Supply Chain Manager
4,4,1,Supply Chain Manager
1,0,1,Supply Chain Manager
4,3,2,Support Technician
4,0,2,Support Technician
5,1,2,Surgical Technologist
5,3,2,Surgical Technologist
5,2,2,Surgical Technologist
5,0,2,Surgical Technologist
2,1,2,Surveyor
2,1,3,Surveyor
2,3,0,Sustainability Consultant
2,3,1,Sustainability Consultant
5,3,3,Sustainability specialist
3,3,0,Sustainability Specialist
5,2,3,Sustainability specialist
5,4,3,Sustainability specialist
4,2,0,Systems Administrator
4,1,2,Systems Analyst
4,4,0,Systems Analyst
4,1,0,Systems Engineer
4,1,1,Systems Engineer
4,3,0,Systems Engineer
4,3,1,Systems Engineer
4,2,1,Systems Engineer
4,4,1,Systems Engineer
4,0,0,Systems Engineer
4,0,1,Systems Engineer
1,2,1,Talent Acquisition Manager 
1,4,1,Talent Acquisition Manager 
1,2,1,Talent Development Manager
1,4,1,Talent Development Manager
1,0,0,Tax Accountant
1,1,0,Tax Attorney
1,0,1,Tax Consultant
1,1,2,Tax Preparer 
1,1,3,Tax Preparer 
4,1,2,Technical Account Manager
4,2,2,Technical Account Manager
4,4,1,Technical Account Manager
4,1,2,Technical Consultant
4,2,2,Technical Consultant
4,4,1,Technical Consultant
4,4,2,Technical Consultant
4,1,2,Technical Documentation Specialist
4,1,3,Technical Documentation Specialist
4,3,2,Technical Documentation Specialist
4,3,3,Technical Documentation Specialist
4,2,2,Technical Documentation Specialist
4,2,3,Technical Documentation Specialist
4,4,2,Technical Documentation Specialist
4,4,3,Technical Documentation Specialist
4,0,2,Technical Documentation Specialist
4,0,3,Technical Documentation Specialist
4,4,2,Technical Event Coordinator
4,2,2,Technical Event Planner
4,4,2,Technical Event Planner
2,1,2,Technical Illustrator
2,1,3,Technical Illustrator
4,1,2,Technical Illustrator
4,3,2,Technical Illustrator
4,2,2,Technical Illustrator
4,4,2,Technical Illustrator
4,0,2,Technical Illustrator
4,2,2,Technical Marketing Engineer
4,4,1,Technical Marketing Engineer
4,4,2,Technical Marketing Engineer
4,1,2,Technical Product Manager
4,2,2,Technical Product Manager
4,4,1,Technical Product Manager
4,4,2,Technical Product Manager
4,1,2,Technical Program Manager
4,2,2,Technical Program Manager
4,4,1,Technical Program Manager
4,4,2,Technical Program Manager
4,1,2,Technical Project Coordinator
4,3,2,Technical Project Coordinator
4,0,2,Technical Project Coordinator
4,1,2,Technical Project Manager
4,2,1,Technical Project Manager
4,2,2,Technical Project Manager
4,4,1,Technical Project Manager
4,4,2,Technical Project Manager
4,1,2,Technical Recruiter
4,1,3,Technical Recruiter
4,3,3,Technical Recruiter
4,2,2,Technical Recruiter
4,2,3,Technical Recruiter
4,4,1,Technical Recruiter
4,4,2,Technical Recruiter
4,4,3,Technical Recruiter
4,0,3,Technical Recruiter
4,1,0,Technical Sales Engineer
4,1,1,Technical Sales Engineer
4,3,0,Technical Sales Engineer
4,2,1,Technical Sales Engineer
2,4,0,Technical Sales Engineer
2,4,1,Technical Sales Engineer
4,0,0,Technical Sales Engineer
4,0,1,Technical Sales Engineer
4,1,2,Technical Sales Representative
4,1,3,Technical Sales Representative
4,3,2,Technical Sales Representative
4,3,3,Technical Sales Representative
4,2,2,Technical Sales Representative
4,2,3,Technical Sales Representative
4,4,0,Technical Sales Representative
4,4,1,Technical Sales Representative
4,4,2,Technical Sales Representative
4,4,3,Technical Sales Representative
5,4,2,Technical Sales Representative
4,0,2,Technical Sales Representative
4,0,3,Technical Sales Representative
5,4,1,Technical Sales Representative for Biotechnology
4,4,1,Technical Support Engineer
2,3,2,Technical Support Representative
2,3,3,Technical Support Representative
2,4,2,Technical Support Representative
2,4,3,Technical Support Representative
5,3,1,Technical Support Scientist
4,1,2,Technical Support Specialist
4,1,3,Technical Support Specialist
4,3,2,Technical Support Specialist
4,3,3,Technical Support Specialist
5,3,2,Technical Support Specialist
4,2,2,Technical Support Specialist
4,2,3,Technical Support Specialist
5,2,2,Technical Support Specialist
4,4,3,Technical Support Specialist
2,0,1,Technical Support Specialist
4,0,2,Technical Support Specialist
4,0,3,Technical Support Specialist
5,0,2,Technical Support Specialist
4,1,2,Technical Trainer
4,2,2,Technical Trainer
4,4,1,Technical Trainer
4,4,2,Technical Trainer
4,1,2,Technical Writer
4,1,3,Technical Writer
5,1,2,Technical Writer
3,1,3,Technical Writer
4,3,1,Technical Writer
4,3,2,Technical Writer
4,3,3,Technical Writer
5,3,2,Technical Writer
4,2,1,Technical Writer
4,2,2,Technical Writer
4,2,3,Technical Writer
5,2,1,Technical Writer
5,2,2,Technical Writer
4,4,1,Technical Writer
4,4,2,Technical Writer
4,4,3,Technical Writer
2,0,0,Technical Writer
2,0,2,Technical Writer
2,0,3,Technical Writer
4,0,2,Technical Writer
4,0,3,Technical Writer
5,0,2,Technical Writer
3,0,2,Technical Writer for Science Materials
5,1,3,Technical writer or editor
5,3,3,Technical writer or editor
5,2,3,Technical writer or editor
5,4,3,Technical writer or editor
5,0,3,Technical writer or editor
4,2,1,Telecommunications Engineer
4,1,3,Telecommunications Technician
4,3,2,Telecommunications Technician
4,3,3,Telecommunications Technician
4,2,3,Telecommunications Technician
4,4,3,Telecommunications Technician
4,0,2,Telecommunications Technician
4,0,3,Telecommunications Technician
1,1,3,Telemarketer 
4,3,1,Test Engineer
4,2,1,Test Engineer
4,1,3,Test Technician
4,3,2,Test Technician
4,3,3,Test Technician
4,4,3,Test Technician
4,0,2,Test Technician
4,0,3,Test Technician
4,1,3,Tool and Die Maker
4,3,2,Tool and Die Maker
4,3,3,Tool and Die Maker
4,0,2,Tool and Die Maker
4,0,3,Tool and Die Maker
5,1,0,Toxicologist
5,2,1,Toxicologist
5,0,0,Toxicologist
1,3,0,Training and Development Manager
4,1,0,Transportation Engineer
4,1,1,Transportation Engineer
4,3,0,Transportation Engineer
4,3,1,Transportation Engineer
4,2,1,Transportation Engineer
4,4,0,Transportation Engineer
4,0,0,Transportation Engineer
4,0,1,Transportation Engineer
1,0,0,Treasury Analyst
4,2,2,User Experience Designer
4,4,0,User Experience Designer
4,4,1,User Experience Designer
4,4,2,User Experience Designer
4,2,0,UX/UI Designer
5,3,1,Validation Engineer
3,1,0,Veterinarian
3,1,1,Veterinarian
3,3,1,Veterinarian
3,2,2,Veterinarian
3,4,3,Veterinary Assistant
3,0,3,Veterinary Assistant
5,1,2,Veterinary Technician
3,1,3,Veterinary Technician
5,3,2,Veterinary Technician
3,3,3,Veterinary technician
5,2,2,Veterinary Technician
3,2,3,Veterinary Technician
3,4,3,Veterinary Technician
5,0,2,Veterinary Technician
5,0,3,Veterinary technician
5,1,0,Veterinary Technologist/Technician
4,2,2,Video Producer
4,2,3,Video Producer
4,4,2,Video Producer
4,4,3,Video Producer
4,2,0,Virtual Reality Engineer
5,4,2,Volunteer Coordinator
1,4,3,Waiter/Waitress
1,2,3,Waiter/Waitress 
1,0,3,Warehouse Worker 
3,3,0,Water Resource Manager
4,1,0,Water Resources Engineer
4,1,1,Water Resources Engineer
4,3,0,Water Resources Engineer
4,3,1,Water Resources Engineer
4,4,0,Water Resources Engineer
4,0,0,Water Resources Engineer
4,0,1,Water Resources Engineer
5,3,1,Water Treatment Engineer
4,2,2,Web Designer
4,2,3,Web Designer
4,4,2,Web Designer
4,4,3,Web Designer
4,1,3,Welder
4,3,2,Welder
4,3,3,Welder
4,2,3,Welder
4,4,3,Welder
4,0,2,Welder
4,0,3,Welder
5,4,2,Wellness Coach
3,2,3,Wilderness Guide
3,1,1,Wildlife biologist
3,1,2,Wildlife Biologist
5,3,2,Wildlife Biologist
3,3,0,Wildlife Biologist
3,3,1,Wildlife Biologist
3,3,2,Wildlife Biologist
5,2,2,Wildlife Biologist
3,2,0,Wildlife Biologist
3,2,2,Wildlife Biologist
3,2,3,Wildlife Biologist
3,4,3,Wildlife Biologist
5,0,2,Wildlife Biologist
3,0,1,Wildlife biologist
3,2,3,Wildlife Law Enforcement Officer
3,4,3,Wildlife Law Enforcement Officer
3,2,3,Wildlife Photographer
3,4,3,Wildlife Photographer
3,0,3,Wildlife Rehabilitation Technician
3,1,3,Wildlife Rehabilitator
3,2,3,Wildlife Rehabilitator
3,4,3,Wildlife Rehabilitator
3,3,3,Wildlife technician
3,2,3,Zoo Educator
3,2,2,Zookeeper
3,2,3,Zookeeper
3,4,3,Zookeeper
3,3,3,Zoological park technician
3,4,3,Zoological Registrar
5,1,2,Zoologist
3,1,0,Zoologist
3,1,1,Zoologist
3,1,2,Zoologist
5,3,2,Zoologist
3,3,1,Zoologist
3,3,2,Zoologist
5,2,2,Zoologist
3,2,0,Zoologist
5,0,2,Zoologist
3,0,1,Zoologist
